3677004.77
2390348.81
771134.87
3484135.06
6177353.48
2866299.55
2900826.47
3132570.54
33891
593896.16
5140874.86
96110
31419.13
80074.94
2985687.2
284869.68
594.7
148546.38
149729.94
7964.08
1842986.77
1307090.09
899855.37
179817.75
3748234.61
885253.27
4262559.96
5469.69
462115.05
441698.82
1260084.48
1890548.37
630627.56
5295533.69
1432265.29
9603056.09
5362439.23
629718.02
3304987.89
1160223.55
701905.47
3408535.39
706587.82
30242.49
1384093.72
589270.72
2985303.46
471528.07
1601021.69
1649689.73
1462769.36
5367643.51
10924326.4
812434.77
1751880.05
1427774.76
632713.93
1632265.61
1620349.51
105849.95
2029203.99
866574.92
1878951.86
3541677.05
1652174.72
228178.74
129750.77
4039636.7
504921.65
1263905.34
2120114.84
1743772.54
53668.09
1066265.86
4531438.51
2006553.05
3259986.95
2275861.77
41125.55
8250087.16
1683598.61
29418252.87
47061019.69
5566787.65
1057682.35
1540790.15
13749024.54
8040929.32
30743.56
669349.42
542483.53
2796443.76
937438.37
13608597.75
6675852.68
1730803.77
911603
23419666.88
4948359.94
1574427.39
1047964.16
1939036.76
1352424.18
2131605.98
2479088.67
2257861.5
7990950.67
3685349.72
4388137.56
1994362.6
173471.29
239701.58
29024.76
102481.75
646421.89
3790.5
1120456.26
1308722.79
2568320.68
12304280.46
329367.7
368233.71
11673124.21
