15497.08,15854.19313,16210.97305,16571.85351,16941.70718,17322.9234,17712.031,18106.23221,18502.70772,18898.54602,19295.68403,19696.04204,20094.19793,20494.86234,20887.52062
194052.43,194052.43,194052.43,194052.43,194052.43,194052.43,194052.43,194052.43,194052.43,194052.43,194052.43,194052.43,194052.43,194052.43,194052.43
-70868.53,-70722.69402,-70573.82999,-70422.23389,-70268.19132,-70110.75185,-69949.95635,-69786.75826,-69622.11145,-69456.971,-69290.70051,-69122.66325,-68953.85149,-68785.10791,-68617.50032
0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65
6825.11,7009.821019,7194.359698,7381.019314,7572.320178,7769.498133,7970.757781,8174.652015,8379.722599,8584.463592,8789.876842,8996.955585,9202.895318,9410.132546,9613.228729
25474.32,25474.32,25474.32,25474.32,25474.32,25474.32,25474.32,25474.32,25474.32,25474.32,25474.32,25474.32,25474.32,25474.32,25474.32
33201.32,33993.56686,34788.89003,35594.58536,36418.71884,37266.56063,38132.07011,39009.26851,39892.1394,40774.50569,41660.47801,42554.13864,43444.93228,44339.97349,45219.82602
168646.5,168646.5,168646.5,168646.5,168646.5,168646.5,168646.5,168646.5,168646.5,168646.5,168646.5,168646.5,168646.5,168646.5,168646.5
981151,1006460.834,1031868.947,1057608.419,1083936.932,1111022.852,1138673.2,1166696.973,1194901.965,1223090.836,1251394.909,1279944.599,1308402.698,1336996.494,1365105.058
93893.91,96426.87529,98969.67613,101545.6388,104180.5517,106891.2646,109658.4646,112463.0363,115285.744,118106.8384,120939.462,123796.6666,126644.7048,129506.3234,132319.3808
367279.92,377188.2618,387135.0778,397211.6147,407518.7508,418122.398,428947.0086,439917.8082,450959.5516,461994.9842,473075.516,484252.2028,495393.033,506586.9863,517590.9802
1872971.23,1923370.149,1973964.769,2025219.215,2077646.607,2131582.208,2186641.741,2242444.867,2298608.85,2354740.733,2411102.014,2467952.387,2524620.377,2581558.577,2637530.546
30731.2,30990.61309,31251.0335,31514.85015,31784.7042,32062.32128,32345.72347,32632.95307,32922.04007,33210.96185,33501.06439,33793.68438,34085.3656,34378.43766,34666.53633
13.12,13.12,13.12,13.12,13.12,13.12,13.12,13.12,13.12,13.12,13.12,13.12,13.12,13.12,13.12
7233.84,7335.237105,7437.027939,7540.146274,7645.624447,7754.136968,7864.910719,7977.180498,8090.176281,8203.107483,8316.500209,8430.876938,8544.88673,8659.440156,8772.049633
43721.26,43726.59713,43732.17329,43737.8923,43743.65148,43749.4846,43755.44594,43761.50828,43767.6447,43773.82975,43780.08043,43786.41408,43792.8439,43799.22695,43805.65489
1019256.94,1042574.28,1066935.924,1091921.608,1117082.831,1142567.074,1168611.518,1195097.196,1221906.555,1248928.301,1276236.819,1303907.805,1331998.94,1359885.748,1387968.629
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
779188.62,779188.62,779188.62,779188.62,779188.62,779188.62,779188.62,779188.62,779188.62,779188.62,779188.62,779188.62,779188.62,779188.62,779188.62
1501.59,1501.59,1501.59,1501.59,1501.59,1501.59,1501.59,1501.59,1501.59,1501.59,1501.59,1501.59,1501.59,1501.59,1501.59
179994.78,181786.0483,183657.5414,185576.974,187509.8918,189467.6244,191468.3923,193503.0565,195562.5862,197638.4317,199736.3075,201862.0285,204020.0259,206162.3267,208319.69
207949.32,213388.5392,218818.0478,224308.4626,229937.3335,235741.0898,241664.8449,247665.7087,253700.451,259724.3832,265767.2335,271858.466,277913.7055,284008.7534,289978.7334
233959.21,235851.9915,237741.3937,239651.9906,241610.7685,243630.4043,245691.7983,247780.0252,249880.0413,251976.2957,254079.1333,256198.8074,258305.9563,260426.9581,262504.4377
5604.91,5759.00485,5912.824595,6068.369833,6227.837579,6392.259882,6560.081793,6730.088217,6901.054429,7071.71439,7242.910306,7415.476905,7587.023815,7759.698506,7928.829984
1729569.98,1729569.98,1729569.98,1729569.98,1729569.98,1729569.98,1729569.98,1729569.98,1729569.98,1729569.98,1729569.98,1729569.98,1729569.98,1729569.98,1729569.98
101601.66,102524.1031,103468.4695,104431.0428,105408.0241,106405.403,107424.1262,108458.3287,109502.1499,110549.7535,111605.0295,112671.8763,113745.0874,114816.9106,115883.4164
872840.41,872840.41,872840.41,872840.41,872840.41,872840.41,872840.41,872840.41,872840.41,872840.41,872840.41,872840.41,872840.41,872840.41,872840.41
88925.39,91093.64628,93313.43468,95576.01923,97872.47079,100216.868,102611.4365,105042.3897,107495.9523,109958.4056,112438.8934,114946.579,117469.2242,119988.6073,122495.4914
1174.26,1174.26,1174.26,1174.26,1174.26,1174.26,1174.26,1174.26,1174.26,1174.26,1174.26,1174.26,1174.26,1174.26,1174.26
2899670.54,2977022.019,3054794.297,3133619.52,3214198.602,3297045.133,3381621.737,3467351.87,3553655.632,3639938.823,3726596.902,3814022.831,3901232.551,3988815.397,4074996.497
668322.77,685672.4777,703091.5827,720738.5093,738788.4392,757356.7691,776312.096,795523.6095,814859.6802,834185.1838,853590.0412,873163.5573,892675.3608,912279.4834,931552.3506
2212237.34,2271809.393,2331730.318,2392470.455,2454551.776,2518369.625,2583520.931,2649563.152,2716051.226,2782529.365,2849300.919,2916667.372,2983880.429,3051372.285,3117801.311
856381.44,879757.5723,902911.2804,926266.3545,950286.0248,975128.2982,1000478.674,1026142.023,1051921.28,1077611.028,1103347.858,1129266.819,1154935.51,1180837.68,1206080.508
205349.39,210212.807,215104.0396,220061.9294,225129.5688,230339.2388,235657.7431,241048.9131,246476.3728,251902.8628,257353.1807,262851.9706,268337.8851,273846.7906,279268.4782
160895.86,161232.6469,161565.0597,161899.9826,162244.9308,162602.1901,162966.7205,163335.6407,163706.0387,164074.8684,164444.1549,164815.8984,165183.4174,165554.7041,165915.7028
17574.56,17914.44517,18256.27426,18602.76176,18956.91923,19321.00266,19692.6921,20069.45986,20448.76376,20827.99989,21208.90126,21593.19015,21976.57922,22361.57505,22740.47555
388880.76,395598.4454,402277.201,409022.1756,415948.5187,423101.4375,430401.4249,437793.8996,445223.7892,452633.9103,460062.2943,467546.5861,474972.1759,482456.2322,489767.6609
462861.74,472798.9792,482735.8887,492789.8908,503090.1446,513703.0655,524535.9538,535511.4911,546551.7841,557576.4759,568639.028,579792.4584,590889.3417,602052.9409,612999.7862
9407.18,9407.18,9407.18,9407.18,9407.18,9407.18,9407.18,9407.18,9407.18,9407.18,9407.18,9407.18,9407.18,9407.18,9407.18
73100.16,74021.01971,74928.01613,75841.24005,76782.60814,77758.38562,78753.96379,79761.35106,80772.46601,81778.83953,82786.1016,83799.80998,84800.96092,85813.0708,86795.76746
25905.2,26591.30132,27272.50446,27960.1626,28666.69951,29396.73973,30141.76172,30896.1358,31654.17967,32409.98479,33167.48053,33930.55466,34687.14555,35450.02625,36194.6541
889143.35,904599.1075,920218.758,936075.4745,952251.9111,968850.0507,985797.2443,1002983.062,1020296.612,1037625.068,1055043.547,1072626.848,1090209.167,1107838.482,1125241.527
452865.95,462744.7847,472890.399,483241.6904,493734.9689,504434.1227,515363.2111,526461.3338,537667.7243,548922.2449,560264.9923,571736.2242,583292.5378,594822.9411,606317.9703
52124.94,53471.5348,54803.88254,56147.35076,57529.65546,58959.91019,60419.37396,61896.72058,63380.50842,64858.79839,66339.5289,67830.5464,69306.38831,70796.17508,72247.01311
15235.26,15336.96207,15439.47568,15543.46004,15649.65096,15758.72165,15870.07793,15982.9772,16096.67312,16210.40353,16324.67577,16439.99446,16555.1655,16670.73795,16784.64153
580097.17,593429.17,606970.4752,620738.976,634757.1152,649112.3191,663771.4776,678643.3945,693636.6559,708658.9598,723771.7831,739036.4805,754336.267,769653.1335,784820.6278
936947.4,963345.017,989772.6637,1016521.688,1043912.968,1072122.683,1100918.03,1130095.464,1159449.997,1188770.449,1218197.328,1247870.032,1277408.871,1307114.265,1336264.705
2902989.25,2976727.5,3049834.587,3123600.417,3199435.544,3277837.826,3357845.848,3438848.304,3520227.958,3601342.051,3682618.005,3764478.539,3845586.886,3927407.394,4007195.568
317026.01,322672.4469,328209.7777,333777.2387,339526.5485,345496.3161,351586.4797,357746.5968,363925.6106,370069.8093,376214.8917,382396.0596,388487.4801,394654.4198,400624.7556
8234874.57,8461200.044,8687423.453,8916282.099,9150785.646,9392447.495,9639115.219,9889022.208,10140388.5,10391376.94,10643209.76,10897098.88,11149650.09,11403753.43,11652856.35
547803.41,558458.1176,569071.4296,579796.5711,590801.5421,602157.8814,613748.3394,625487.5627,637289.4728,649064.8769,660873.1015,672772.9056,684590.369,696493.5373,708136.6282
2105766.72,2106622.012,2107495.062,2108384.136,2109287.557,2110210.901,2111153.927,2112111.043,2113076.656,2114045.163,2115020.299,2116005.795,2116995.834,2117985.474,2118968.451
2177119.37,2228218.603,2280378.83,2333496.342,2387471.069,2442636.03,2498976.905,2556159.619,2613849.948,2671713.242,2729972.49,2788850.795,2848000.473,2907126.262,2965854.014
236003.11,236241.3671,236477.9754,236716.8426,236962.2457,237215.7902,237474.5394,237736.5416,237999.8267,238262.3467,238525.4638,238790.5254,239053.3632,239318.3672,239577.0678
83170.64,85017.03159,86961.22746,88959.88842,90966.63295,92993.01851,95064.40077,97172.26245,99308.23795,101464.6315,103646.5952,105859.4187,108113.5051,110346.194,112604.5979
603174.76,617519.1656,632041.3551,646792.1457,661829.7834,677248.7127,692992.6795,708960.7286,725051.5452,741162.3127,757361.4932,773717.3104,790085.7989,806489.0375,822699.5893
251728.16,258701.4023,265590.2223,272533.0711,279681.1294,287081.676,294633.0308,302275.9057,309950.3867,317593.8612,325247.9577,332953.8046,340575.4348,348272.9532,355761.6007
2481765.39,2549403.379,2616925.632,2685206.945,2755208.062,2827381.948,2901048.26,2975673.949,3050721.748,3125636.318,3200787.089,3276540.221,3351848.427,3427649.926,3501899.56
3324.55,3329.407002,3334.229849,3339.098566,3344.100727,3349.269068,3354.543488,3359.884166,3365.250909,3370.601927,3375.965011,3381.36766,3386.724688,3392.126063,3397.398575
675089.08,689918.6115,704825.3388,719932.7705,735377.784,751258.8709,767471.4941,783904.9132,800447.7346,816985.7836,833595.0459,850351.0209,867063.7053,883849.125,900363.4622
2596421.71,2652013.14,2707892.473,2764523.691,2822420.972,2881953.541,2942728.877,3004331.76,3066344.515,3128339.027,3190600.217,3253411.176,3316059.069,3378980.136,3440883.998
525293.4,535769.671,546115.1235,556540.4141,567275.536,578391.5511,589733.9651,601213.4684,612739.8001,624218.5993,635712.6016,647283.782,658726.3304,670284.2663,681525.7164
1176207.45,1206719.246,1237181.182,1267986.318,1299566.361,1332125.627,1365358.232,1399023.855,1432880.28,1466677.165,1500581.046,1534756.99,1568733.468,1602931.662,1636431.387
398584.01,409003.9953,419255.6212,429573.8742,440215.0152,451250.03,462508.6151,473899.6552,485330.9877,496705.9312,508088.7529,519542.8773,530848.8302,542282.7565,553376.1103
2658208.56,2729143.289,2798931.901,2869174.081,2941614.342,3016735.924,3093379.477,3170924.725,3248744.266,3326179.935,3403669.236,3481643.935,3558609.946,3636447.145,3711965.874
461942.02,474249.5693,486547.6843,498987.8051,511736.3899,524875.7683,538287.2018,551874.3902,565540.2972,579184.7313,592874.3469,606675.2291,620401.3015,634213.1202,647750.397
438241.13,441511.6399,444846.8945,448242.3613,451693.9099,455222.8797,458826.9783,462484.635,466174.2609,469874.2037,473598.8898,477362.746,481142.298,484921.4131,488672.9202
865283.55,884202.1236,903367.8205,922839.2422,942684.1129,963026.8927,983798.8917,1004867.718,1026100.538,1047362.684,1068743.832,1090333.371,1111946.312,1133600.718,1155009.52
14875736.51,15051712.18,15229317.85,15409543.79,15593500.86,15782352.1,15975167.63,16170676.02,16367599.96,16564637.36,16762655.04,16962515.64,17162240.19,17362581.33,17560187.05
17272.66,17275.54391,17278.45452,17281.40807,17284.42277,17287.51768,17290.67755,17293.88156,17297.10876,17300.33782,17303.58295,17306.85827,17310.13137,17313.41457,17316.65293
478408.08,490384.3644,502471.5799,514737.1228,527256.5928,540109.1427,553231.4886,566537.1007,579939.05,593348.7214,606825.107,620426.9151,634019.4643,647653.9766,661102.3256
